Cluster,Placename,State,Lat,Long
86,Big Hill,KY,37.515096299999996,-84.1812503
61,Bond Hill,OH,39.174781200000005,-84.46716440000002
163,Foundry Hill,TN,36.4097794,-88.3550432
45,Old Pleasant Hill,LA,31.8557213,-93.5132332
46,Tannehill,LA,31.997939199999998,-92.6551498
32,Forest Hill,LA,30.415469199999997,-91.09482690000002
166,Coolidge Hill,MA,42.3737079,-71.1389421
186,Old Hill,MA,42.104261,-72.5675882
153,Oak Hill,MA,42.2584266,-71.7897932
151,Shepherds Hill,ME,43.0984216,-70.73894200000001
223,Northminster at Fair Hill,MD,39.695944399999995,-75.8732739
229,Chrome Hill,MD,39.6226057,-76.4205178
225,Tulip Hill,MD,39.4020467,-77.38220720000001
233,Loch Hill,MD,39.3767735,-76.58191140000001
222,Vinegar Hill,MD,39.6737198,-76.116062
227,Lark Hill,MD,39.0342776,-76.50996190000001
226,Walnut Hill,MD,39.1298297,-77.1802588
213,Green Hill,MD,39.581486299999995,-77.7263819
187,Goose Hill,MD,39.2587205,-76.0560572
221,Fox Hill,MD,38.4879008,-76.60523590000001
230,Murray Hill,MD,38.77928060000001,-76.99414190000002
228,West Hill,MD,39.634269200000006,-76.8844227
232,Fox Hill,MD,39.253995,-76.8527522
24,Blue Hill,ME,44.413966200000004,-68.58669040000001
124,Granite Hill,ME,44.3111798,-69.83143559999999
126,Grubb Hill,ME,43.7098028,-70.2983828
15,Saga Hill,MN,44.9546851,-93.63996
33,Ash Hill,MO,36.7756104,-90.2331594
39,Cave Hill,MO,38.484768700000004,-91.55183029999999
27,Clifton Hill,MO,39.4380865,-92.6662966
53,Beacon Hill,MS,34.457046500000004,-88.97589599999999
71,Rock Hill,MS,32.186260499999996,-89.9223023
75,Rural Hill,MS,33.0762391,-89.2989584
54,Rockhill,MS,34.7142665,-89.73925279999999
131,Pleasant Hill,VA,36.716538899999996,-76.5818953
129,Westerly Hill,NC,35.232363899999996,-80.9039613
141,Cedar Hill,NC,36.366804200000004,-80.5311709
68,Cedar Hill,NC,34.2846136,-78.0305472
127,Wind Hill,NC,35.5540276,-80.0997712
69,Moss Hill,NC,35.1962744,-77.74636509999999
72,Church Hill,NC,36.4793141,-78.044714
160,Silver Hill,NC,34.8896034,-79.48365629999999
152,Oak Hill,VA,36.5545828,-79.596696
140,Union Hill,NC,36.402076799999996,-80.8886848
106,Ironhill,NC,34.1385032,-78.7830757
145,Chapel Hill,NC,35.913199600000006,-79.05584449999999
146,Cedar Hill,NC,35.8468174,-78.612225
174,Oak Hill,NC,35.3662276,-82.4376189
157,Tranquil Hill,NC,35.9817972,-81.5584314
191,Roan Hill,TN,36.3051066,-82.3456945
112,Lackey Hill,NC,35.4370404,-83.4384917
42,Jockey Hill,NH,44.1864523,-71.9056446
114,Hill,NH,43.524241700000005,-71.7009115
209,Holly Hill,PA,40.1626096,-74.838775
219,Chestnut Hill,PA,40.0770553,-75.2074
190,Long Hill,NJ,40.707879,-74.4295971
189,Oak Hill,NJ,40.3817758,-74.0745847
197,Carnegie Hill,NY,40.783333299999995,-73.9547222
7,Cedar Hill,NM,35.494210700000004,-105.266953
3,Union Hill,NM,32.834519300000004,-108.07893090000002
11,Lower Gold Hill,NV,39.2749122,-119.65378940000001
80,Arsenal Hill,NY,42.8833978,-77.29637209999999
81,Babcock Hill,NY,42.9317372,-75.2207181
164,Paradise Hill,NY,42.3836946,-73.88929449999999
70,Pumpkin Hill,NY,43.0970045,-78.0661262
171,Indian Hill,NY,41.260093700000006,-74.1737575
90,Pine Hill,NY,43.3075694,-75.6521271
51,Harris Hill,NY,42.964780600000005,-78.67752929999999
89,Loomis Hill,NY,43.0108994,-76.2332602
85,South Hill,PA,41.8359083,-76.2635446
79,Maple Hill,PA,41.6900734,-77.1658046
62,Edgehill,OH,40.0428,-84.2159
74,Springhill,OH,40.9627,-81.4876
98,Thorn Hill,OH,41.124224600000005,-80.6161851
77,Rich Hill,OH,39.9092391,-81.7517962
91,Pike Hill,WV,38.976467799999995,-82.04486340000001
78,Alabama Hill,OH,39.6345138,-82.0515314
94,Beulah Hill,WV,39.1170227,-81.4220646
37,Council Hill,OK,35.555555600000005,-95.65138890000001
13,Corey Hill,OR,45.8617783,-123.2059485
102,Pond Hill,PA,41.126194299999995,-76.1029838
148,Brewer Hill,WV,39.6536922,-79.9895087
76,Bald Hill,PA,41.0797801,-78.2930701
147,Blosser Hill,PA,39.745911299999996,-79.8970015
201,Blossom Hill,PA,40.0900964,-76.3205141
133,National Hill,PA,40.3456251,-80.15700129999999
202,Pansy Hill,PA,40.3489804,-76.4652416
203,White Hill,PA,40.2303677,-76.9205298
134,Cedar Hill,PA,40.6539586,-77.62999479999999
125,Polish Hill,PA,40.455069099999996,-79.9717191
136,Fredericktown Hill,PA,40.001462599999996,-80.0008855
128,Moudy Hill,PA,40.3814627,-78.6894637
137,Reservoir Hill,PA,39.9986858,-79.5808715
121,Bully Hill,PA,41.3689473,-79.82616540000001
220,Zionhill,PA,40.484266600000005,-75.3937912
218,Fern Hill,PA,39.9795528,-75.5907655
135,River Hill,PA,40.2045153,-79.910882
120,Center Hill,PA,40.7975643,-79.57865749999999
200,Church Hill,PA,40.110655200000004,-75.849659
205,Tri-Hill,PA,39.9423211,-76.7085786
165,Cork Hill,RI,41.819266999999996,-71.40088929999999
113,Hickory Hill,SC,32.6660145,-80.6306608
118,Port Hill,SC,33.716279,-79.292272
117,Casey Hill,SC,33.0351713,-80.0623092
159,Paint Hill,SC,34.2368182,-80.5606338
170,Dodd Hill,SC,35.015952,-82.02121770000001
167,Cravenhill,SC,34.3545882,-81.3967657
156,Hunter Hill,SC,33.5320979,-80.86092509999999
214,Rural Hill,TN,36.067282299999995,-86.6311072
169,Center Hill,TN,35.5439618,-88.39421170000001
97,Sunnyhill,TN,35.5348015,-89.249235
178,Pleasant Hill,TN,35.663405700000006,-84.7082735
193,Honeys Hill,TN,36.157601899999996,-82.83265259999999
208,Center Hill,TN,35.793679600000004,-85.9622101
142,Rocky Hill,TN,35.9028591,-84.02129790000001
207,Laurel Hill,TN,36.1028379,-85.8130402
180,Pleasant Hill,TN,35.9612028,-83.42238809999999
204,Hickory Hill,TN,35.2561921,-86.34665809999998
192,Pate Hill,TN,36.0973211,-83.04043399999999
183,Alanthus Hill,TN,36.5653638,-83.3915708
215,Mars Hill,TN,35.265079899999996,-87.289738
177,Dug Hill,TN,36.044509000000005,-85.3299712
168,Pleasant Hill,TN,36.133114299999995,-88.167262
49,Cockrell Hill,TX,32.736242100000005,-96.8869481
36,Rek Hill,TX,29.9324473,-96.640252
58,Spring Hill,TX,32.5629226,-94.8021571
35,Wuthrich Hill,TX,30.626030699999998,-97.36055379999999
59,Fredonia Hill,TX,31.592402000000003,-94.66465409999999
50,Big Hill,TX,31.4676721,-96.6735949
57,Snow Hill,TX,30.7065821,-95.22077270000001
52,Forest Hill,TX,33.6512144,-95.8180214
8,Foothill,UT,40.7430021,-111.83410090000001
9,Chapel Hill,UT,41.0943883,-111.9429965
119,Gold Hill,VA,37.623479499999995,-78.3702797
154,Bunker Hill,VA,37.27514229999999,-79.5528094
155,Diamond Hill,VA,37.4056982,-79.1453019
143,Den Hill,VA,37.1556869,-80.31310140000001
138,Red Hill,VA,36.9209552,-80.8475755
210,Rock Hill,VA,39.0659402,-77.8283283
184,Rose Hill,VA,38.716507299999996,-78.1252767
122,Church Hill,VA,37.534868700000004,-77.4219269
111,Liberty Hill,VA,38.0340279,-78.5327911
130,Hickory Hill,VA,37.2293115,-76.52467359999999
110,Dogwood Hill,VA,38.1412429,-79.07614040000001
212,Windy Hill,VA,38.675118100000006,-77.4858208
144,Cherry Hill,VA,37.275969399999994,-80.0067054
43,Sugarwood Hill,VT,43.665345,-72.9856632
14,Beacon Hill,WA,47.5775987,-122.3098475
93,Oak Hill,WV,37.972333899999995,-81.1487136
83,Walker Hill,WV,38.030116299999996,-80.72620090000001
